       294        294        893
       294        294       1557
       294        294       1823
       294        294       2210
       294        294       3544
       294        294      12736
       294        294      19788
       294        294      19908
       294        294      20170
       294        294      21117
       294        294      26886
       294        294      32115
       294        294      34748
       294        294      47873
       294        294      51155
       294        294      51898
       294        294      54759
       295        295       2918
       295        295       8011
       295        295       8440
       295        295      10321
       295        295      11977
       295        295      13146
       295        295      16700
       295        295      21709
       295        295      21963
       295        295      24801
       295        295      25184
       295        295      28820
       295        295      32024
       295        295      34087
       295        295      34235
       295        295      37442
       295        295      39270
       295        295      39707
       295        295      40004
       295        295      46201
       295        295      47525
       295        295      50703
       295        295      51549
       295        295      58069
       295        295      59836
       296        296       1416
       296        296       1790
       296        296       5217
       296        296       5998
       296        296       8775
       296        296      10639
       296        296      12398
       296        296      16569
       296        296      17204
       296        296      21650
       296        296      22873
       296        296      23860
       296        296      26724
       296        296      35337
       296        296      37908
       296        296      43343
       296        296      45678
       296        296      47243
       296        296      55041
       296        296      55558
       296        296      57557
       297        297        354
       297        297       1940
       297        297       3677
       297        297       3759
       297        297       7252
       297        297      13904
       297        297      18052
       297        297      19208
       297        297      22510
       297        297      33114
       297        297      36729
       297        297      37342
       297        297      39103
       297        297      40316
       297        297      40354
       297        297      42093
       297        297      48619
       297        297      58879
       298        298       7316
       298        298      25007
       298        298      25088
       298        298      25998
       298        298      35469
       298        298      38523
       298        298      41959
       298        298      43594
       298        298      44654
       298        298      48986
       298        298      50390
       298        298      51301
       298        298      56471
       298        298      57290
       298        298      59091
       299        299       1703
       299        299       8691
       299        299      14259
       299        299      16913
       299        299      17425
       299        299      24636
       299        299      28603
       299        299      28722
       299        299      31429
       299        299      31505
       299        299      32909
       299        299      38483
       299        299      41465
       299        299      41704
       299        299      43591
       299        299      44086
       299        299      48509
       299        299      52983
       299        299      58993
       300        300       1666
       300        300       1917
       300        300       3286
       300        300       4050
       300        300       5162
       300        300       9724
       300        300      12311
       300        300      13482
       300        300      14245
       300        300      16939
       300        300      18706
       300        300      23024
       300        300      28142
       300        300      29444
       300        300      29529
       300        300      30246
       300        300      30355
       300        300      33943
       300        300      34828
       300        300      42779
       300        300      44946
       300        300      50746
       300        300      55471
       300        300      58296
       300        300      58706
       301        301       7453
       301        301      10161
       301        301      10593
       301        301      14680
       301        301      15424
       301        301      18545
       301        301      20178
       301        301      29902
       301        301      33272
       301        301      40369
       301        301      41538
       301        301      43688
       301        301      44497
       301        301      49449
       301        301      51857
       301        301      53334
       301        301      55828
       301        301      57573
       301        301      57591
       302        302       1386
       302        302       3588
       302        302       3648
       302        302      12404
       302        302      20115
       302        302      30607
       302        302      30900
       302        302      31348
       302        302      32476
       302        302      36958
       302        302      37530
       302        302      38599
       302        302      39036
       302        302      40350
       302        302      40910
       302        302      42374
       302        302      46265
       302        302      49130
       302        302      49288
       302        302      53374
       302        302      55839
       302        302      57499
       302        302      59719
       303        303       7897
       303        303       8045
       303        303      15258
       303        303      18303
       303        303      22839
       303        303      29343
       303        303      30608
       303        303      37878
       303        303      38915
       303        303      39691
       303        303      42130
       303        303      45318
       303        303      46401
       303        303      48620
       303        303      49204
       303        303      53480
       303        303      57913
       304        304       6990
       304        304       9001
       304        304      10301
       304        304      12461
       304        304      13411
       304        304      13599
       304        304      13746
       304        304      14046
       304        304      14290
       304        304      25891
       304        304      26801
       304        304      32875
       304        304      34936
       304        304      37024
       304        304      40626
       304        304      42424
       304        304      43367
       304        304      45088
       304        304      46248
       304        304      49459
       304        304      55359
       305        305       4540
       305        305       6843
       305        305       8182
       305        305       8220
       305        305      10903
       305        305      13791
       305        305      15551
       305        305      24160
       305        305      25353
       305        305      33353
       305        305      34585
       305        305      35233
       305        305      42939
       305        305      43254
       305        305      56617
       305        305      58729
       306        306       4577
       306        306       5479
       306        306       5648
       306        306       6509
       306        306       7852
       306        306      15723
       306        306      16088
       306        306      17069
       306        306      17885
       306        306      31283
       306        306      32171
       306        306      34403
       306        306      34532
       306        306      44046
       306        306      44718
       306        306      47302
       306        306      55739
       306        306      56563
       307        307       2101
       307        307       3444
       307        307       4960
       307        307       8756
       307        307      15611
       307        307      17323
       307        307      18099
       307        307      20681
       307        307      25301
       307        307      27096
       307        307      28320
       307        307      35079
       307        307      41885
       307        307      45967
       307        307      47507
       307        307      48213
       307        307      50710
       307        307      54020
       307        307      57789
       307        307      57955
       308        308       3605
       308        308       9205
       308        308      10125
       308        308      11049
       308        308      12810
       308        308      12811
       308        308      13957
       308        308      15199
       308        308      15587
       308        308      16716
       308        308      29732
       308        308      30249
       308        308      36581
       308        308      39811
       308        308      40776
       308        308      41643
       308        308      42092
       308        308      48111
       308        308      51623
       308        308      55268
       309        309       2725
       309        309       5468
       309        309       5626
       309        309      14526
       309        309      17121
       309        309      17559
       309        309      21413
       309        309      21733
       309        309      23087
       309        309      39894
       309        309      40314
       309        309      42449
       309        309      42954
       309        309      43496
       309        309      47370
       309        309      48195
       309        309      52512
       309        309      55918
       309        309      56759
       309        309      56951
       309        309      59897
       310        310        804
       310        310       3252
       310        310       3476
       310        310       6298
       310        310       6387
       310        310      19105
       310        310      21958
       310        310      23743
       310        310      28262
       310        310      29978
       310        310      32252
       310        310      32793
       310        310      34061
       310        310      35457
       310        310      35806
       310        310      35872
       310        310      35913
       310        310      37833
       310        310      38504
       310        310      39833
       310        310      43002
       310        310      50806
       310        310      52816
       310        310      54894
       311        311         23
       311        311       3398
       311        311       4917
       311        311       6896
       311        311      14113
       311        311      17388
       311        311      23062
       311        311      23754
       311        311      24978
       311        311      25001
       311        311      28319
       311        311      28898
       311        311      34919
       311        311      35080
       311        311      35500
       311        311      35707
       311        311      35870
       311        311      36207
       311        311      38154
       311        311      47306
       311        311      47818
       311        311      49391
       311        311      52459
       311        311      52606
       311        311      55393
       311        311      57141
       312        312       3952
       312        312       8266
       312        312      12634
       312        312      18724
       312        312      19419
       312        312      25471
       312        312      25867
       312        312      25974
       312        312      31902
       312        312      37364
       312        312      39875
       312        312      42996
       312        312      43607
       312        312      44838
       312        312      47145
       312        312      49888
       312        312      55653
       312        312      56506
       312        312      57386
       313        313       1416
       313        313       1876
       313        313       3147
       313        313       5625
       313        313       7636
       313        313       9573
       313        313      11600
       313        313      17468
       313        313      18456
       313        313      20140
       313        313      35775
       313        313      39049
       313        313      39061
       313        313      40334
       313        313      41001
       313        313      42111
       313        313      43600
       313        313      43781
       313        313      45474
       313        313      51233
       313        313      52657
       313        313      59595
       314        314        356
       314        314       5591
       314        314      17619
       314        314      20066
       314        314      23186
       314        314      23821
       314        314      26321
       314        314      28609
       314        314      29236
       314        314      31813
       314        314      42794
       314        314      43720
       314        314      49311
       314        314      49621
       314        314      53417
       314        314      55520
       314        314      56625
       314        314      56921
       314        314      58500
       315        315       2200
       315        315       7904
       315        315      11440
       315        315      11474
       315        315      13957
       315        315      14449
       315        315      14580
       315        315      23164
       315        315      30073
       315        315      30542
       315        315      30597
       315        315      30803
       315        315      34585
       315        315      36260
       315        315      37266
       315        315      42096
       315        315      45469
       315        315      45813
       315        315      46297
       315        315      50379
       315        315      53379
       315        315      56786
       316        316       2597
       316        316       5099
       316        316       6147
       316        316       7309
       316        316       7511
       316        316      17209
       316        316      18116
       316        316      20610
       316        316      27177
       316        316      38799
       316        316      40169
       316        316      48636
       316        316      48898
       316        316      49031
       316        316      53891
       317        317         81
       317        317       3079
       317        317       5649
       317        317       5841
       317        317       6258
       317        317       8822
       317        317      15957
       317        317      19108
       317        317      25652
       317        317      28789
       317        317      29247
       317        317      30104
       317        317      30327
       317        317      30407
       317        317      32764
       317        317      35644
       317        317      35780
       317        317      40658
       317        317      42111
       317        317      42632
       317        317      42695
       317        317      44033
       317        317      47820
       317        317      49636
       317        317      53293
       317        317      53457
       317        317      54438
       317        317      57041
       317        317      57458
       317        317      58836
       318        318       4425
       318        318       5525
       318        318       6470
       318        318      12729
       318        318      15984
       318        318      17571
       318        318      20859
       318        318      24499
       318        318      25217
       318        318      33781
       318        318      38633
       318        318      42476
       318        318      42869
       318        318      44579
       318        318      45861
       318        318      49400
       318        318      50584
       318        318      53145
       318        318      54173
       318        318      59000
       319        319       4383
       319        319       4822
       319        319       7159
       319        319       7899
       319        319       9870
       319        319      10671
       319        319      19071
       319        319      19669
       319        319      19754
       319        319      28947
       319        319      30939
       319        319      35801
       319        319      37598
       319        319      41378
       319        319      42316
       319        319      44907
       319        319      52172
       319        319      59388
       320        320         14
       320        320       2695
       320        320      15151
       320        320      18390
       320        320      23473
       320        320      26746
       320        320      36433
       320        320      37705
       320        320      41861
       320        320      42051
       320        320      42763
       320        320      44889
       320        320      50481
       320        320      51371
       320        320      55220
       320        320      55527
       320        320      55924
       320        320      56946
       321        321       2691
       321        321       3900
       321        321       6386
       321        321       8430
       321        321      10068
       321        321      12760
       321        321      14401
       321        321      19164
       321        321      22989
       321        321      23841
       321        321      27069
       321        321      30478
       321        321      36181
       321        321      39122
       321        321      41718
       321        321      47439
       321        321      51917
       321        321      52942
       321        321      56154
       321        321      59680
       322        322        423
       322        322       1957
       322        322       8440
       322        322      15033
       322        322      19736
       322        322      22112
       322        322      22375
       322        322      28405
       322        322      28779
       322        322      30635
       322        322      31452
       322        322      34959
       322        322      35036
       322        322      38162
       322        322      38631
       322        322      39216
       322        322      39561
       322        322      43250
       322        322      50078
       322        322      52340
       322        322      53504
       323        323         52
       323        323       1725
       323        323       2706
       323        323      11851
       323        323      15646
       323        323      18574
       323        323      19890
       323        323      23637
       323        323      31887
       323        323      33520
       323        323      38179
       323        323      40666
       323        323      41079
       323        323      44718
       323        323      48011
       323        323      48840
       323        323      49626
       323        323      50873
       324        324       1231
       324        324       3769
       324        324       5699
       324        324       6009
       324        324       6027
       324        324       7158
       324        324       7181
       324        324      10449
       324        324      12388
       324        324      12465
       324        324      12790
       324        324      18262
       324        324      18594
       324        324      19883
       324        324      21191
       324        324      21500
       324        324      23836
       324        324      24483
       324        324      27237
       324        324      27767
       324        324      32458
       324        324      32864
       324        324      35137
       324        324      45726
       324        324      48278
       324        324      52045
       324        324      54376
       324        324      54557
       324        324      57016
       324        324      59348
       325        325       4880
       325        325       5331
       325        325      12463
       325        325      14469
       325        325      16973
       325        325      18179
       325        325      21123
       325        325      22690
       325        325      26491
       325        325      31148
       325        325      40131
       325        325      42227
       325        325      43626
       325        325      55604
       325        325      55874
       325        325      57574
       325        325      58457
       325        325      59652
       326        326       3935
       326        326       6260
       326        326       7157
       326        326      22511
       326        326      24391
       326        326      31131
       326        326      35012
       326        326      38168
       326        326      41183
       326        326      42149
       326        326      46942
       326        326      52032
       326        326      54033
       326        326      54298
       327        327       1018
       327        327       8389
       327        327      21429
       327        327      23531
       327        327      24224
       327        327      25859
       327        327      27348
       327        327      27510
       327        327      31181
       327        327      35335
       327        327      38145
       327        327      39863
       327        327      47355
       327        327      54701
       328        328       1556
       328        328       4377
       328        328       4980
       328        328       7604
       328        328       8051
       328        328      14344
       328        328      26596
       328        328      28868
       328        328      33613
       328        328      37937
       328        328      39197
       328        328      44669
       328        328      46006
       328        328      47781
       328        328      52663
       328        328      53944
       328        328      59440
       328        328      59718
       328        328      59766
       329        329       2060
       329        329       4909
       329        329       7181
       329        329       8722
       329        329      15992
       329        329      16014
       329        329      18018
       329        329      24199
       329        329      26211
       329        329      27596
       329        329      28063
       329        329      30164
       329        329      31254
       329        329      33207
       329        329      35124
       329        329      40663
       329        329      41004
       329        329      41165
       329        329      43596
       329        329      44645
       329        329      46527
       329        329      51241
       329        329      53011
       329        329      53293
       329        329      55679
       329        329      57595
       329        329      58569
       329        329      58983
       330        330        518
       330        330       2840
       330        330       4925
       330        330      10793
       330        330      16037
       330        330      17343
       330        330      17516
       330        330      20980
       330        330      25386
       330        330      28045
       330        330      30461
       330        330      31667
       330        330      37167
       330        330      43932
       330        330      44568
       330        330      51552
       330        330      56983
       330        330      57587
       331        331       3421
       331        331       6968
       331        331       7579
       331        331      10003
       331        331      14700
       331        331      15895
       331        331      18779
       331        331      20284
       331        331      22835
       331        331      23709
       331        331      23820
       331        331      23828
       331        331      25680
       331        331      28436
       331        331      29492
       331        331      33325
       331        331      36528
       331        331      38099
       331        331      40244
       331        331      41596
       331        331      41857
       331        331      42906
       331        331      45395
       331        331      46304
       331        331      46916
       331        331      47499
       331        331      51403
       331        331      51632
       331        331      51663
       331        331      52102
       331        331      52201
       331        331      53017
       331        331      54324
       331        331      58895
       331        331      59143
       331        331      59286
       332        332       1371
       332        332       1960
       332        332      11577
       332        332      11866
       332        332      14021
       332        332      18377
       332        332      20336
       332        332      20831
       332        332      22550
       332        332      23023
       332        332      24374
       332        332      28588
       332        332      28800
       332        332      30334
       332        332      33406
       332        332      38787
       332        332      46350
       332        332      53434
       332        332      56654
       332        332      56845
       333        333       2418
       333        333       6715
       333        333       9657
       333        333      11568
       333        333      14615
       333        333      16830
       333        333      21159
       333        333      21302
       333        333      27268
       333        333      31144
       333        333      32037
       333        333      33451
       333        333      35003
       333        333      35036
       333        333      38805
       333        333      38936
       333        333      44278
       333        333      48856
       333        333      50538
       333        333      52598
       333        333      52854
       333        333      59829
       334        334       5623
       334        334       5897
       334        334       7799
       334        334       8467
       334        334       9329
       334        334      10476
       334        334      18124
       334        334      18809
       334        334      20981
       334        334      28385
       334        334      30418
       334        334      31172
       334        334      47412
       334        334      50550
       334        334      52845
       334        334      54473
       334        334      59584
       335        335       2345
       335        335      10878
       335        335      20495
       335        335      24202
       335        335      25805
       335        335      28172
       335        335      30902
       335        335      33007
       335        335      33317
       335        335      33529
       335        335      34159
       335        335      41167
       335        335      41885
       335        335      43274
       335        335      45969
       335        335      49198
       335        335      50157
       335        335      57528
       335        335      57896
       335        335      58302
       336        336       3666
       336        336       6625
       336        336       8566
       336        336      11941
       336        336      19018
       336        336      23476
       336        336      25258
       336        336      28189
       336        336      31789
       336        336      32470
       336        336      33037
       336        336      33584
       336        336      38346
       336        336      41857
       336        336      43145
       336        336      44678
       336        336      49755
       336        336      50086
       336        336      52964
       336        336      53364
       336        336      53780
       336        336      54338
       337        337        690
       337        337       1667
       337        337       2524
       337        337       2681
       337        337       2912
       337        337       3401
       337        337       3664
       337        337       4357
       337        337       6746
       337        337      18184
       337        337      18667
       337        337      20066
       337        337      22431
       337        337      23682
       337        337      23916
       337        337      25872
       337        337      28823
       337        337      29039
       337        337      32287
       337        337      32869
       337        337      39583
       337        337      41189
       337        337      42577
       337        337      45950
       337        337      49073
       337        337      50197
       337        337      54674
       337        337      56685
       337        337      58502
       337        337      59528
       338        338       1336
       338        338       5104
       338        338       6202
       338        338       8999
       338        338      15040
       338        338      21490
       338        338      21604
       338        338      23004
       338        338      26144
       338        338      28947
       338        338      32552
       338        338      37971
       338        338      38796
       338        338      42749
       338        338      53653
       338        338      53717
       338        338      59302
       339        339       4383
       339        339       8370
       339        339      10235
       339        339      12266
       339        339      17530
       339        339      25985
       339        339      27532
       339        339      27616
       339        339      34547
       339        339      35832
       339        339      36015
       339        339      46472
       339        339      50092
       339        339      50551
       339        339      52553
       339        339      55873
       339        339      58706
       340        340         78
       340        340       3299
       340        340      16335
       340        340      17397
       340        340      23473
       340        340      27407
       340        340      28959
       340        340      29389
       340        340      30953
       340        340      39049
       340        340      39583
       340        340      42674
       340        340      49821
       340        340      53682
       340        340      55637
       340        340      56733
       340        340      59814
       341        341       2193
       341        341       2350
       341        341       7818
       341        341       8967
       341        341      11039
       341        341      16182
       341        341      18806
       341        341      23393
       341        341      25652
       341        341      28234
       341        341      32079
       341        341      34090
       341        341      37056
       341        341      43305
       341        341      45981
       341        341      48424
       341        341      48620
       341        341      52276
       341        341      52756
       341        341      59727
       342        342       1371
       342        342       3873
       342        342       5131
       342        342       6286
       342        342      12489
       342        342      13106
       342        342      16594
       342        342      16923
       342        342      21309
       342        342      28394
       342        342      30112
       342        342      30797
       342        342      34269
       342        342      41389
       342        342      42108
       342        342      43092
       342        342      45525
       342        342      47408
       342        342      51067
       342        342      53253
       342        342      53304
       342        342      53310
       342        342      58135
       343        343       1030
       343        343       3514
       343        343       6053
       343        343      11923
       343        343      12991
       343        343      20512
       343        343      40901
       343        343      41928
       343        343      45721
       343        343      47210
       343        343      51771
       343        343      52096
       343        343      56505
       343        343      57738
       344        344       4298
       344        344      10961
       344        344      12732
       344        344      14306
       344        344      16051
       344        344      16312
       344        344      16597
       344        344      24033
       344        344      26272
       344        344      26554
       344        344      26645
       344        344      27120
       344        344      33248
       344        344      34958
       344        344      36694
       344        344      37354
       344        344      45709
       344        344      48375
       344        344      49074
       344        344      50718
       344        344      53775
       345        345        142
       345        345      13723
       345        345      13904
       345        345      14965
       345        345      15334
       345        345      16482
       345        345      18182
       345        345      19077
       345        345      24316
       345        345      32769
       345        345      34022
       345        345      37380
       345        345      42781
       345        345      43494
       345        345      49978
       345        345      51645
       345        345      52982
       346        346       1474
       346        346       8332
       346        346       8659
       346        346      15210
       346        346      20066
       346        346      21129
       346        346      23878
       346        346      27321
       346        346      30143
       346        346      31125
       346        346      33414
       346        346      41361
       346        346      46204
       346        346      47788
       346        346      54906
       346        346      55443
       346        346      55474
       347        347        102
       347        347      11184
       347        347      16983
       347        347      17433
       347        347      18155
       347        347      18277
       347        347      20593
       347        347      21190
       347        347      34136
       347        347      35912
       347        347      40072
       347        347      47114
       347        347      57192
       347        347      57412
       347        347      58636
       347        347      59024
       348        348       4466
       348        348       5612
       348        348       7193
       348        348      16881
       348        348      20449
       348        348      20942
       348        348      23570
       348        348      24207
       348        348      24634
       348        348      27562
       348        348      28030
       348        348      33648
       348        348      35749
       348        348      39984
       348        348      43781
       348        348      45116
       348        348      45214
       348        348      46126
       348        348      55268
       348        348      57233
       348        348      58906
       348        348      59666
       349        349        173
       349        349       3106
       349        349      15776
       349        349      17212
       349        349      19001
       349        349      22606
       349        349      29810
       349        349      30280
       349        349      31315
       349        349      32507
       349        349      37210
       349        349      40850
       349        349      42433
       349        349      42577
       349        349      47935
       350        350       2551
       350        350       2781
       350        350       4411
       350        350       5006
       350        350       5347
       350        350       6111
       350        350      12464
       350        350      14428
       350        350      14679
       350        350      15802
       350        350      16294
       350        350      19674
       350        350      20063
       350        350      24776
       350        350      26728
       350        350      34680
       350        350      34917
       350        350      36535
       350        350      38261
       350        350      38312
       350        350      39064
       350        350      40036
       350        350      48178
       350        350      56850
       350        350      58847
       350        350      59718
       351        351       5598
       351        351       9374
       351        351       9923
       351        351      12786
       351        351      14579
       351        351      22935
       351        351      24406
       351        351      27458
       351        351      36069
       351        351      37305
       351        351      39198
       351        351      39771
       351        351      40179
       351        351      40197
       351        351      47294
       351        351      49362
       351        351      52814
       351        351      53664
       352        352       4497
       352        352       5237
       352        352       7222
       352        352      12736
       352        352      13324
       352        352      15164
       352        352      16352
       352        352      16503
       352        352      28618
       352        352      31745
       352        352      34566
       352        352      37490
       352        352      42070
       352        352      43124
       352        352      47866
       352        352      49203
       352        352      52377
       352        352      52876
       352        352      54350
       353        353         29
       353        353       4971
       353        353       5088
       353        353       6715
       353        353       9054
       353        353      15639
       353        353      21702
       353        353      23964
       353        353      25505
       353        353      25815
       353        353      36119
       353        353      36541
       353        353      36702
       353        353      43623
       353        353      44100
       353        353      46714
       353        353      48236
       353        353      48439
       353        353      51191
       353        353      51928
       353        353      54749
       353        353      57089
       353        353      59280
       354        354       3305
       354        354       4005
       354        354       9857
       354        354      14387
       354        354      14672
       354        354      18144
       354        354      22172
       354        354      23395
       354        354      26229
       354        354      30056
       354        354      32262
       354        354      41949
       354        354      43747
       354        354      44651
       354        354      46733
       354        354      48603
       354        354      58261
       355        355        769
       355        355       8507
       355        355      10659
       355        355      11023
       355        355      16803
       355        355      17151
       355        355      20989
       355        355      25360
       355        355      27962
       355        355      28847
       355        355      29229
       355        355      31700
       355        355      33121
       355        355      37456
       355        355      38664
       355        355      42528
       355        355      45408
       355        355      49296
       355        355      51117
       355        355      54334
       355        355      56189
       355        355      59029
       356        356       1327
       356        356       1801
       356        356       3221
       356        356      11407
       356        356      22644
       356        356      25504
       356        356      33245
       356        356      34862
       356        356      39266
       356        356      43227
       356        356      43614
       356        356      45130
       356        356      45429
       356        356      46435
       356        356      47144
       356        356      57572
       356        356      58114
       357        357       1505
       357        357       5029
       357        357       5181
       357        357       5879
       357        357      11611
       357        357      12713
       357        357      20410
       357        357      23301
       357        357      32379
       357        357      33071
       357        357      42244
       357        357      43578
       357        357      46811
       357        357      51593
       357        357      52669
       357        357      56660
       357        357      57951
       357        357      59707
       358        358       2417
       358        358       3954
       358        358      10126
       358        358      16914
       358        358      21152
       358        358      21648
       358        358      21855
       358        358      24174
       358        358      27414
       358        358      31497
       358        358      35127
       358        358      37877
       358        358      40354
       358        358      41676
       358        358      46135
       358        358      46257
       358        358      47282
       358        358      47765
       358        358      47943
       358        358      52203
       358        358      53669
       358        358      58025
       359        359       3701
       359        359       5560
       359        359       9731
       359        359      11373
       359        359      12042
       359        359      13848
       359        359      22023
       359        359      22391
       359        359      22803
       359        359      31812
       359        359      32510
       359        359      33699
       359        359      33704
       359        359      35057
       359        359      40168
       359        359      41171
       359        359      42558
       359        359      43121
       359        359      43992
       359        359      45475
       359        359      49487
       359        359      53312
       359        359      53857
       359        359      56876
       359        359      56965
       360        360       6610
       360        360       7944
       360        360      10042
       360        360      13980
       360        360      16599
       360        360      16846
       360        360      17365
       360        360      23984
       360        360      24896
       360        360      26989
       360        360      29440
       360        360      30277
       360        360      33546
       360        360      34885
       360        360      36237
       360        360      40606
       360        360      42424
       360        360      45522
       360        360      51646
       360        360      51845
       360        360      57874
       361        361       3367
       361        361       5368
       361        361      10617
       361        361      13774
       361        361      15220
